jobid, gpu type, gpu id, walltime (s), completion date
a6b469208abb11ec83fa141877284d92, A100-SXM4-40GB MIG 2g.10gb, MIG-GPU-a0acd737-6aa7-cc8d-c8c1-a61564c9c01a/3/0, 900, 2022-02-11T03:27:12.907405
a6f65b648abb11eca422141877284d92, A100-SXM4-40GB MIG 3g.20gb, MIG-GPU-8c8287ff-09fa-05d6-5f12-99bde48f7b32/1/0, 936, 2022-02-11T03:30:01.201349
a733de948abb11eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-9bc128f7-4ee8-8d83-f86d-bfbbbe303872/8/0, 1584, 2022-02-11T03:41:31.344038
a774c4ae8abb11ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-b758e077-b9db-d8a8-9ac3-02e1b4a54bd3/8/0, 1368, 2022-02-11T03:35:44.970941
a7aa975a8abb11ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-b758e077-b9db-d8a8-9ac3-02e1b4a54bd3/9/0, 1296, 2022-02-11T03:35:44.883080
a7e445688abb11ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-b758e077-b9db-d8a8-9ac3-02e1b4a54bd3/7/0, 1368, 2022-02-11T03:38:36.464411
a81b3d2a8abb11eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-9bc128f7-4ee8-8d83-f86d-bfbbbe303872/9/0, 1548, 2022-02-11T03:44:27.536354
a84e8d2e8abb11eca4d7141877284d92, , MIG-GPU-2bcf27dd-188d-bd56-c641-e6d67bc16af7/5/0, 936, 2022-02-23T02:17:16.183889
a88d43168abb11ecb423141877284d92, A100-SXM4-40GB MIG 3g.20gb, MIG-GPU-8ac72b4c-7c29-d5a3-b1e1-0a0b6413ce4b/1/0, 864, 2022-02-11T03:32:55.535242
a8c2458e8abb11ec9af0141877284d92, A100-SXM4-40GB MIG 7g.40gb, MIG-GPU-935d78ed-4b96-03ee-6616-2a74ffb84a78/0/0, 900, 2022-02-11T03:32:55.519868
a8f906d28abb11ec83fa141877284d92, A100-SXM4-40GB MIG 2g.10gb, MIG-GPU-6e0a99e0-f889-fb1f-0d6d-cff42b3adaee/5/0, 1152, 2022-02-11T07:38:23.691166
a92df59a8abb11eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-b758e077-b9db-d8a8-9ac3-02e1b4a54bd3/13/0, 1440, 2022-02-11T03:41:31.444730
a966e6e88abb11eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-4e53f467-4124-a0fd-aad6-c3ad5a79a00f/11/0, 1296, 2022-02-11T03:41:31.334087
a990028a8abb11ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-4e53f467-4124-a0fd-aad6-c3ad5a79a00f/7/0, 1368, 2022-02-11T03:41:31.831231
a9cd6c888abb11ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-9bc128f7-4ee8-8d83-f86d-bfbbbe303872/12/0, 1548, 2022-02-11T03:44:27.606118
aa04f1f88abb11ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-9bc128f7-4ee8-8d83-f86d-bfbbbe303872/13/0, 1404, 2022-02-11T03:41:31.460374
aa431e7e8abb11eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-9bc128f7-4ee8-8d83-f86d-bfbbbe303872/14/0, 1296, 2022-02-11T03:41:31.385012
aa77a70c8abb11eca4d7141877284d92, A100-SXM4-40GB MIG 3g.20gb, MIG-GPU-00bd3b8d-6724-c6b8-508a-80e6a71402e0/1/0, 936, 2022-02-11T03:35:45.025649
aaab7fe68abb11ecb423141877284d92, A100-SXM4-40GB MIG 2g.10gb, MIG-GPU-6e0a99e0-f889-fb1f-0d6d-cff42b3adaee/6/0, 1116, 2022-02-11T03:38:36.514488
aadf8d4a8abb11ec9af0141877284d92, A100-SXM4-40GB MIG 3g.20gb, MIG-GPU-00bd3b8d-6724-c6b8-508a-80e6a71402e0/2/0, 972, 2022-02-11T03:38:36.528095
ab165d028abb11ec83fa141877284d92, A100-SXM4-40GB MIG 7g.40gb, MIG-GPU-4d383f1e-1cb3-5fa2-fa8a-97df964553a4/0/0, 756, 2022-02-11T03:32:55.561214
ab4e744e8abb11eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-4e53f467-4124-a0fd-aad6-c3ad5a79a00f/9/0, 1332, 2022-02-11T03:44:27.626996
ab82af348abb11eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-4e53f467-4124-a0fd-aad6-c3ad5a79a00f/13/0, 1584, 2022-02-11T03:50:18.838356
abbee7ec8abb11ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-e240dd56-24bc-45a2-742f-fda46a2cbb64/11/0, 1476, 2022-02-11T03:47:22.001420
abfff2f08abb11ec9af0141877284d92, A100-SXM4-40GB MIG 2g.10gb, MIG-GPU-6e0a99e0-f889-fb1f-0d6d-cff42b3adaee/3/0, 936, 2022-02-11T03:38:36.537959
ac3732888abb11ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-16a172d7-8dc7-0a43-341d-5021f69b0889/8/0, 1368, 2022-02-11T03:44:27.550278
ac6d5cd28abb11eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-4e53f467-4124-a0fd-aad6-c3ad5a79a00f/8/0, 1548, 2022-02-11T03:47:22.140163
aca648268abb11eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-4e53f467-4124-a0fd-aad6-c3ad5a79a00f/13/0, 1404, 2022-02-11T07:43:52.562626
acdc9e768abb11ecb423141877284d92, A100-SXM4-40GB MIG 3g.20gb, MIG-GPU-8c8287ff-09fa-05d6-5f12-99bde48f7b32/1/0, 792, 2022-02-11T11:01:57.039469
ad0d50ac8abb11ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-16a172d7-8dc7-0a43-341d-5021f69b0889/7/0, 1440, 2022-02-11T03:47:22.062468
ad437baa8abb11ec83fa141877284d92, A100-SXM4-40GB MIG 2g.10gb, MIG-GPU-a0acd737-6aa7-cc8d-c8c1-a61564c9c01a/6/0, 1080, 2022-02-11T03:41:31.505095
ad80c5c88abb11eca422141877284d92, A100-SXM4-40GB MIG 3g.20gb, MIG-GPU-8ac72b4c-7c29-d5a3-b1e1-0a0b6413ce4b/2/0, 936, 2022-02-11T03:38:36.437085
adc031728abb11eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-4e53f467-4124-a0fd-aad6-c3ad5a79a00f/14/0, 1224, 2022-02-11T03:44:27.569191
adf7f0588abb11ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-4e53f467-4124-a0fd-aad6-c3ad5a79a00f/12/0, 1368, 2022-02-11T03:47:22.033440
ae33e18a8abb11ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-e240dd56-24bc-45a2-742f-fda46a2cbb64/12/0, 1512, 2022-02-11T03:50:18.948488
ae6604a88abb11ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-e240dd56-24bc-45a2-742f-fda46a2cbb64/9/0, 1440, 2022-02-11T03:47:22.162405
ae996d488abb11eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-e240dd56-24bc-45a2-742f-fda46a2cbb64/13/0, 1296, 2022-02-11T03:44:27.636751
aecdbc6a8abb11eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-16a172d7-8dc7-0a43-341d-5021f69b0889/13/0, 1368, 2022-02-11T03:47:22.188977
af103c5c8abb11ecb423141877284d92, A100-SXM4-40GB MIG 2g.10gb, MIG-GPU-4816904a-d330-c4cf-07fc-247a2d176195/6/0, 1152, 2022-02-11T03:44:27.615870
af4876ee8abb11ec9af0141877284d92, A100-SXM4-40GB MIG 2g.10gb, MIG-GPU-a0acd737-6aa7-cc8d-c8c1-a61564c9c01a/5/0, 1044, 2022-02-11T03:44:27.676159
af79dd888abb11ec83fa141877284d92, A100-SXM4-40GB MIG 2g.10gb, MIG-GPU-4816904a-d330-c4cf-07fc-247a2d176195/5/0, 936, 2022-02-11T03:41:31.402365
afae94a68abb11eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-16a172d7-8dc7-0a43-341d-5021f69b0889/11/0, 1368, 2022-02-11T03:47:21.992441
afe5b71a8abb11eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-9bc128f7-4ee8-8d83-f86d-bfbbbe303872/11/0, 1656, 2022-02-11T03:53:09.813226
b013c1828abb11ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-16a172d7-8dc7-0a43-341d-5021f69b0889/14/0, 1404, 2022-02-11T03:50:18.848948
b046cd0c8abb11ec9af0141877284d92, A100-SXM4-40GB MIG 2g.10gb, MIG-GPU-4816904a-d330-c4cf-07fc-247a2d176195/3/0, 972, 2022-02-11T03:41:31.434341
b07ca3be8abb11ec83fa141877284d92, A100-SXM4-40GB MIG 7g.40gb, MIG-GPU-aaf621f9-238f-e407-c499-092737d091f0/0/0, 828, 2022-02-11T03:41:31.353869
b0ae2fba8abb11eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-16a172d7-8dc7-0a43-341d-5021f69b0889/12/0, 1548, 2022-02-11T03:53:09.883412
b10d6c508abb11eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-e240dd56-24bc-45a2-742f-fda46a2cbb64/10/0, 1404, 2022-02-11T03:50:18.819223
b14029608abb11ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-16a172d7-8dc7-0a43-341d-5021f69b0889/7/0, 1260, 2022-02-11T04:30:21.391764
b1771ca48abb11ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-e240dd56-24bc-45a2-742f-fda46a2cbb64/7/0, 1332, 2022-02-11T03:50:18.828768
b1b4ac908abb11ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-16a172d7-8dc7-0a43-341d-5021f69b0889/9/0, 1584, 2022-02-11T03:55:59.108208
b1e5a6ce8abb11eca422141877284d92, A100-SXM4-40GB MIG 3g.20gb, MIG-GPU-8c8287ff-09fa-05d6-5f12-99bde48f7b32/1/0, 972, 2022-02-11T03:47:22.149615
b2203dca8abb11eca4d7141877284d92, A100-SXM4-40GB MIG 3g.20gb, MIG-GPU-8c8287ff-09fa-05d6-5f12-99bde48f7b32/2/0, 828, 2022-02-11T03:44:27.588507
b25d51248abb11ecb423141877284d92, A100-SXM4-40GB MIG 2g.10gb, MIG-GPU-a0acd737-6aa7-cc8d-c8c1-a61564c9c01a/3/0, 1044, 2022-02-11T03:47:22.173459
b299c3348abb11ec9af0141877284d92, A100-SXM4-40GB MIG 3g.20gb, MIG-GPU-8ac72b4c-7c29-d5a3-b1e1-0a0b6413ce4b/1/0, 1080, 2022-02-11T03:50:18.781542
b2ccc3b08abb11ec83fa141877284d92, A100-SXM4-40GB MIG 7g.40gb, MIG-GPU-935d78ed-4b96-03ee-6616-2a74ffb84a78/0/0, 936, 2022-02-11T03:47:22.124702
b2ff28dc8abb11eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-b758e077-b9db-d8a8-9ac3-02e1b4a54bd3/12/0, 1260, 2022-02-11T03:53:09.847857
b337180a8abb11eca4d7141877284d92, A100-SXM4-40GB MIG 7g.40gb, MIG-GPU-4d383f1e-1cb3-5fa2-fa8a-97df964553a4/0/0, 864, 2022-02-11T03:47:22.217112
b370b1468abb11ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-e240dd56-24bc-45a2-742f-fda46a2cbb64/8/0, 1620, 2022-02-11T04:01:43.045396
b3ad6e1a8abb11eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-b758e077-b9db-d8a8-9ac3-02e1b4a54bd3/11/0, 1512, 2022-02-11T04:01:43.011874
b3e33b768abb11eca4d7141877284d92, A100-SXM4-40GB MIG 3g.20gb, MIG-GPU-00bd3b8d-6724-c6b8-508a-80e6a71402e0/1/0, 900, 2022-02-11T03:50:18.744672
b41cb55e8abb11ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-b758e077-b9db-d8a8-9ac3-02e1b4a54bd3/8/0, 1368, 2022-02-11T03:58:51.674949
b45b503e8abb11ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-b758e077-b9db-d8a8-9ac3-02e1b4a54bd3/9/0, 1512, 2022-02-11T04:01:43.089003
b49d119a8abb11ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-9bc128f7-4ee8-8d83-f86d-bfbbbe303872/7/0, 1440, 2022-02-11T04:01:43.001436
b4d75d3c8abb11eca422141877284d92, A100-SXM4-40GB MIG 2g.10gb, MIG-GPU-6e0a99e0-f889-fb1f-0d6d-cff42b3adaee/3/0, 936, 2022-02-11T03:53:09.857601
b5105dd08abb11eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-b758e077-b9db-d8a8-9ac3-02e1b4a54bd3/14/0, 1368, 2022-02-11T03:58:51.704692
b54f2c2c8abb11ecb423141877284d92, , MIG-GPU-2bcf27dd-188d-bd56-c641-e6d67bc16af7/4/0, 972, 2022-02-23T02:25:39.522803
b589eb8c8abb11ec9af0141877284d92, A100-SXM4-40GB MIG 2g.10gb, MIG-GPU-6e0a99e0-f889-fb1f-0d6d-cff42b3adaee/6/0, 1044, 2022-02-11T03:55:59.124414
b5be90f88abb11ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-b758e077-b9db-d8a8-9ac3-02e1b4a54bd3/7/0, 1224, 2022-02-11T03:58:51.695379
b5f84e6a8abb11eca422141877284d92, A100-SXM4-40GB MIG 3g.20gb, MIG-GPU-8ac72b4c-7c29-d5a3-b1e1-0a0b6413ce4b/2/0, 936, 2022-02-11T03:55:59.098614
b6332cf68abb11eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-4e53f467-4124-a0fd-aad6-c3ad5a79a00f/11/0, 1548, 2022-02-11T04:07:31.447733
b66e71f88abb11ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-9bc128f7-4ee8-8d83-f86d-bfbbbe303872/14/0, 1404, 2022-02-11T04:04:38.775726
b6a061b88abb11ec9af0141877284d92, A100-SXM4-40GB MIG 2g.10gb, MIG-GPU-a0acd737-6aa7-cc8d-c8c1-a61564c9c01a/6/0, 900, 2022-02-11T03:55:59.134925
b6d6fed08abb11ec83fa141877284d92, A100-SXM4-40GB MIG 7g.40gb, MIG-GPU-aaf621f9-238f-e407-c499-092737d091f0/0/0, 864, 2022-02-11T03:55:59.154261
b70e2a2c8abb11eca422141877284d92, A100-SXM4-40GB MIG 3g.20gb, MIG-GPU-8c8287ff-09fa-05d6-5f12-99bde48f7b32/1/0, 1008, 2022-02-11T11:18:26.593163
b74c270a8abb11eca4d7141877284d92, A100-SXM4-40GB MIG 2g.10gb, MIG-GPU-4816904a-d330-c4cf-07fc-247a2d176195/5/0, 1044, 2022-02-11T03:58:51.633140
b78b57868abb11ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-9bc128f7-4ee8-8d83-f86d-bfbbbe303872/8/0, 1260, 2022-02-11T04:01:43.022421
b7c2a4208abb11ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-b758e077-b9db-d8a8-9ac3-02e1b4a54bd3/13/0, 1332, 2022-02-11T04:04:38.745943
b8046bf88abb11ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-4e53f467-4124-a0fd-aad6-c3ad5a79a00f/7/0, 1548, 2022-02-11T04:07:31.522547
b83bf2d08abb11eca422141877284d92, A100-SXM4-40GB MIG 3g.20gb, MIG-GPU-00bd3b8d-6724-c6b8-508a-80e6a71402e0/2/0, 1008, 2022-02-11T07:35:38.898190
b8735d1a8abb11eca4d7141877284d92, A100-SXM4-40GB MIG 2g.10gb, MIG-GPU-4816904a-d330-c4cf-07fc-247a2d176195/3/0, 936, 2022-02-11T03:58:51.740509
b8a6ab2a8abb11ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-9bc128f7-4ee8-8d83-f86d-bfbbbe303872/13/0, 1368, 2022-02-11T04:04:38.802165
b8dc67888abb11ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-9bc128f7-4ee8-8d83-f86d-bfbbbe303872/9/0, 1620, 2022-02-11T04:10:24.317632
b915c1228abb11ec83fa141877284d92, A100-SXM4-40GB MIG 2g.10gb, MIG-GPU-a0acd737-6aa7-cc8d-c8c1-a61564c9c01a/5/0, 1008, 2022-02-11T03:58:51.764129
b94bb8ae8abb11eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-4e53f467-4124-a0fd-aad6-c3ad5a79a00f/9/0, 1224, 2022-02-11T04:04:38.791461
b9845a248abb11eca4d7141877284d92, A100-SXM4-40GB MIG 2g.10gb, MIG-GPU-4816904a-d330-c4cf-07fc-247a2d176195/6/0, 1044, 2022-02-11T04:01:43.072415
b9c1f8208abb11ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-4e53f467-4124-a0fd-aad6-c3ad5a79a00f/14/0, 1512, 2022-02-11T04:10:24.357008
ba0075008abb11ec9af0141877284d92, , MIG-GPU-2bcf27dd-188d-bd56-c641-e6d67bc16af7/3/0, 900, 2022-02-23T02:17:16.220789
ba3a12d88abb11ec83fa141877284d92, A100-SXM4-40GB MIG 3g.20gb, MIG-GPU-8c8287ff-09fa-05d6-5f12-99bde48f7b32/2/0, 864, 2022-02-11T03:58:51.663226
ba6f14d88abb11eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-e240dd56-24bc-45a2-742f-fda46a2cbb64/13/0, 1368, 2022-02-11T04:07:31.474589
baa56af68abb11eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-16a172d7-8dc7-0a43-341d-5021f69b0889/8/0, 1620, 2022-02-11T04:13:16.009500
badd56e68abb11ecb423141877284d92, A100-SXM4-40GB MIG 3g.20gb, MIG-GPU-8c8287ff-09fa-05d6-5f12-99bde48f7b32/1/0, 972, 2022-02-11T04:01:43.116702
bb10a0d28abb11ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-e240dd56-24bc-45a2-742f-fda46a2cbb64/11/0, 1296, 2022-02-11T04:07:31.438977
bb4d78fe8abb11ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-16a172d7-8dc7-0a43-341d-5021f69b0889/7/0, 1332, 2022-02-11T04:10:24.387128
bb8836e28abb11eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-16a172d7-8dc7-0a43-341d-5021f69b0889/13/0, 1548, 2022-02-11T04:13:15.902736
bbbdfa668abb11eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-4e53f467-4124-a0fd-aad6-c3ad5a79a00f/12/0, 1404, 2022-02-11T04:10:24.292638
bbf417368abb11ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-e240dd56-24bc-45a2-742f-fda46a2cbb64/9/0, 1260, 2022-02-11T04:10:24.397608
bc31f2ae8abb11ec9af0141877284d92, A100-SXM4-40GB MIG 2g.10gb, MIG-GPU-a0acd737-6aa7-cc8d-c8c1-a61564c9c01a/3/0, 1008, 2022-02-11T04:04:38.758697
bc69830e8abb11ec83fa141877284d92, A100-SXM4-40GB MIG 7g.40gb, MIG-GPU-4d383f1e-1cb3-5fa2-fa8a-97df964553a4/0/0, 972, 2022-02-11T04:04:38.843327
bca198168abb11eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-4e53f467-4124-a0fd-aad6-c3ad5a79a00f/8/0, 1440, 2022-02-11T04:13:15.875668
bcdfcf508abb11eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-16a172d7-8dc7-0a43-341d-5021f69b0889/11/0, 1296, 2022-02-11T04:10:24.408535
bd133b2e8abb11ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-e240dd56-24bc-45a2-742f-fda46a2cbb64/12/0, 1368, 2022-02-11T04:13:15.856545
bd4f70308abb11ec9af0141877284d92, A100-SXM4-40GB MIG 7g.40gb, MIG-GPU-935d78ed-4b96-03ee-6616-2a74ffb84a78/0/0, 1044, 2022-02-11T04:07:31.492699
bd8a7cd48abb11ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-16a172d7-8dc7-0a43-341d-5021f69b0889/14/0, 1404, 2022-02-11T04:13:16.018869
bdc03dce8abb11eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-4e53f467-4124-a0fd-aad6-c3ad5a79a00f/13/0, 1260, 2022-02-11T04:10:24.336950
be0098ba8abb11ec934d141877284d92, A100-SXM4-40GB MIG 2g.10gb, MIG-GPU-6e0a99e0-f889-fb1f-0d6d-cff42b3adaee/5/0, 972, 2022-02-11T04:07:31.458892
be3af24e8abb11eca422141877284d92, A100-SXM4-40GB MIG 3g.20gb, MIG-GPU-8ac72b4c-7c29-d5a3-b1e1-0a0b6413ce4b/1/0, 1080, 2022-02-11T04:07:31.569776
be6f9a4e8abb11ec9af0141877284d92, A100-SXM4-40GB MIG 3g.20gb, MIG-GPU-00bd3b8d-6724-c6b8-508a-80e6a71402e0/1/0, 1008, 2022-02-11T04:07:31.581156
bea47afc8abb11ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-e240dd56-24bc-45a2-742f-fda46a2cbb64/7/0, 1260, 2022-02-11T04:10:24.420025
bee4b4dc8abb11ec934d141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-e240dd56-24bc-45a2-742f-fda46a2cbb64/10/0, 1368, 2022-02-11T04:13:15.918694
bf1d1a028abb11ecb423141877284d92, A100-SXM4-40GB MIG 3g.20gb, MIG-GPU-00bd3b8d-6724-c6b8-508a-80e6a71402e0/2/0, 1044, 2022-02-11T04:07:31.539269
bf4f4f048abb11ec934d141877284d92, A100-SXM4-40GB MIG 2g.10gb, MIG-GPU-6e0a99e0-f889-fb1f-0d6d-cff42b3adaee/3/0, 1044, 2022-02-11T04:10:24.561861
bf8301b48abb11eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-16a172d7-8dc7-0a43-341d-5021f69b0889/12/0, 1332, 2022-02-11T04:16:05.600059
bfb717068abb11ec934d141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-b758e077-b9db-d8a8-9ac3-02e1b4a54bd3/12/0, 1404, 2022-02-11T04:16:05.628307
bfe636e48abb11ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-9bc128f7-4ee8-8d83-f86d-bfbbbe303872/11/0, 1620, 2022-02-11T04:18:56.149510
c025eb548abb11ecb423141877284d92, A100-SXM4-40GB MIG 3g.20gb, MIG-GPU-8ac72b4c-7c29-d5a3-b1e1-0a0b6413ce4b/2/0, 972, 2022-02-11T04:10:24.376305
c05cb1988abb11ec934d141877284d92, A100-SXM4-40GB MIG 7g.40gb, MIG-GPU-aaf621f9-238f-e407-c499-092737d091f0/0/0, 792, 2022-02-11T04:07:31.428595
c09967788abb11eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-16a172d7-8dc7-0a43-341d-5021f69b0889/9/0, 1368, 2022-02-11T04:18:56.208232
c0cfbe868abb11eca4d7141877284d92, A100-SXM4-40GB MIG 2g.10gb, MIG-GPU-a0acd737-6aa7-cc8d-c8c1-a61564c9c01a/6/0, 1188, 2022-02-11T04:16:05.590570
c106f2fc8abb11eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-4e53f467-4124-a0fd-aad6-c3ad5a79a00f/11/0, 1476, 2022-02-11T07:46:36.181082
c14511ea8abb11eca4d7141877284d92, A100-SXM4-40GB MIG 2g.10gb, MIG-GPU-6e0a99e0-f889-fb1f-0d6d-cff42b3adaee/6/0, 900, 2022-02-11T04:10:24.519436
c17fea728abb11ec934d141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-b758e077-b9db-d8a8-9ac3-02e1b4a54bd3/7/0, 1332, 2022-02-11T04:21:44.838576
c1b4e2228abb11eca422141877284d92, A100-SXM4-40GB MIG 2g.10gb, MIG-GPU-4816904a-d330-c4cf-07fc-247a2d176195/3/0, 1116, 2022-02-11T04:16:05.617843
c1f759ea8abb11ec9af0141877284d92, A100-SXM4-40GB MIG 2g.10gb, MIG-GPU-4816904a-d330-c4cf-07fc-247a2d176195/5/0, 1044, 2022-02-11T04:16:05.580277
c235de5e8abb11eca422141877284d92, A100-SXM4-40GB MIG 3g.20gb, MIG-GPU-8c8287ff-09fa-05d6-5f12-99bde48f7b32/2/0, 864, 2022-02-11T04:13:16.172319
c27aecec8abb11ec934d141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-b758e077-b9db-d8a8-9ac3-02e1b4a54bd3/14/0, 1368, 2022-02-11T04:21:44.775024
c2b00a268abb11ecb423141877284d92, A100-SXM4-40GB MIG 2g.10gb, MIG-GPU-a0acd737-6aa7-cc8d-c8c1-a61564c9c01a/5/0, 1080, 2022-02-11T04:18:56.084826
c2dfe1928abb11eca422141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-b758e077-b9db-d8a8-9ac3-02e1b4a54bd3/8/0, 1404, 2022-02-11T04:24:36.349952
c31705be8abb11ec83fa141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-9bc128f7-4ee8-8d83-f86d-bfbbbe303872/7/0, 1296, 2022-02-11T04:21:44.827488
c34bfa3a8abb11ec9af0141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-b758e077-b9db-d8a8-9ac3-02e1b4a54bd3/11/0, 1332, 2022-02-11T04:24:36.469867
c3808cf08abb11ec934d141877284d92, A100-SXM4-40GB MIG 2g.10gb, MIG-GPU-4816904a-d330-c4cf-07fc-247a2d176195/6/0, 1188, 2022-02-11T04:21:44.850080
c3b596ac8abb11ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-e240dd56-24bc-45a2-742f-fda46a2cbb64/8/0, 1440, 2022-02-11T04:24:36.482262
c3f8af508abb11ecb423141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-9bc128f7-4ee8-8d83-f86d-bfbbbe303872/8/0, 1332, 2022-02-11T04:24:36.512846
c4320a488abb11eca4d7141877284d92, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-b758e077-b9db-d8a8-9ac3-02e1b4a54bd3/9/0, 1368, 2022-02-11T04:24:36.492431
c46a844a8abb11ec83fa141877284d92, A100-SXM4-40GB MIG 2g.10gb, MIG-GPU-4816904a-d330-c4cf-07fc-247a2d176195/6/0, 1116, 2022-02-11T07:41:08.609378
c49e23688abb11ec9af0141877284d92, A100-SXM4-40GB MIG 3g.20gb, MIG-GPU-8c8287ff-09fa-05d6-5f12-99bde48f7b32/1/0, 1008, 2022-02-11T04:18:56.019351
